CustID,GENDER,MARITAL_STATUS,BIRTH_DATE,CUSTOMER_SINCE,CUSTOMER_AGE,MoB,CUST_DELETED_DATE,attrition,Time2Event
11394,M     ,S             ,7/1/1978,2/15/2001,18,6.931600547,,0,731
11729,M     ,M             ,7/1/1978,4/28/2011,18,1.837209302,,0,731
10618,F     ,S             ,8/1/1978,6/29/2012,18,1.251709986,9/2/2013,1,244
10289,M     ,M             ,8/1/1978,9/27/2011,18,1.629274966,,0,731
10494,M     ,S             ,9/1/1978,5/2/2012,18,1.331053352,,0,731
11789,M     ,S             ,9/1/1978,6/24/2003,18,5.756497948,,0,731
10848,M     ,S             ,10/1/1978,6/1/2012,18,1.29001368,8/2/2013,1,213
10639,M     ,F             ,10/1/1978,12/10/2012,18,1.027359781,5/2/2014,1,486
10582,F     ,F             ,11/1/1978,5/14/1998,18,8.310533516,2/1/2013,1,31
11248,M     ,S             ,11/1/1978,12/15/2011,18,1.52120383,2/1/2013,1,31
10645,F     ,M             ,11/1/1978,10/22/1997,18,8.589603283,,0,731
11647,M     ,S             ,11/1/1978,5/3/1999,18,7.82626539,,0,731
10542,F     ,M             ,12/1/1978,10/12/2012,18,1.108071135,12/2/2013,1,335
10947,M     ,M             ,12/1/1978,10/25/2002,18,6.0875513,,0,731
11087,M     ,U             ,12/1/1978,11/17/2011,18,1.559507524,,0,731
11193,M     ,S             ,12/1/1978,11/6/1998,18,8.069767442,,0,731
11794,F     ,S             ,12/1/1978,12/21/2009,18,2.511627907,,0,731
11938,M     ,S             ,12/1/1978,6/4/1986,18,14.27770178,,0,731
10409,F     ,S             ,1/1/1979,4/30/2012,17.5,1.33378933,6/3/2013,1,153
10575,M     ,U             ,1/1/1979,6/9/2010,17.5,2.279069767,4/4/2014,1,458
11170,M     ,M             ,1/1/1979,1/20/2005,17.5,4.968536252,,0,731
11590,M     ,F             ,2/1/1979,5/17/2006,17.5,4.309165527,3/3/2014,1,426
10505,M     ,S             ,2/1/1979,7/19/2002,17.5,6.221614227,,0,731
10984,M     ,S             ,2/1/1979,2/27/2006,17.5,4.417236662,,0,731
11911,F     ,S             ,2/1/1979,3/11/1998,17.5,8.398084815,,0,731
10196,F     ,U             ,3/1/1979,5/12/2012,17.5,1.317373461,4/4/2014,1,458
10089,M     ,M             ,4/1/1979,9/26/2011,17.5,1.630642955,,0,731
10400,M     ,S             ,4/1/1979,5/23/1991,17.5,11.79616963,,0,731
11179,F     ,M             ,5/1/1979,5/25/2012,17.5,1.299589603,7/1/2013,1,181
11436,F     ,F             ,5/1/1979,10/29/2012,17.5,1.084815321,12/2/2013,1,335
10105,M     ,S             ,5/1/1979,4/10/2001,17.5,6.857729138,,0,731
10561,M     ,U             ,5/1/1979,11/17/2011,17.5,1.559507524,,0,731
10725,M     ,S             ,5/1/1979,12/24/1998,17.5,8.004103967,,0,731
10968,F     ,M             ,5/1/1979,4/6/2010,17.5,2.366621067,,0,731
11395,F     ,F             ,5/1/1979,8/25/2003,17.5,5.671682627,,0,731
11690,M     ,S             ,5/1/1979,2/15/1990,17.5,12.42818057,,0,731
11725,M     ,S             ,5/1/1979,12/9/2010,17.5,2.02872777,,0,731
10244,F     ,S             ,6/1/1979,10/2/2012,17.5,1.121751026,6/3/2013,1,153
10616,M     ,M             ,6/1/1979,10/30/2012,17.5,1.083447332,12/2/2013,1,335
11874,F     ,U             ,6/1/1979,9/22/2011,17.5,1.636114911,3/3/2014,1,426
10401,M     ,S             ,6/1/1979,3/13/1996,17.5,9.393980848,,0,731
10859,M     ,U             ,6/1/1979,3/27/2012,17.5,1.380300958,,0,731
10918,F     ,S             ,6/1/1979,4/27/2009,17.5,2.837209302,,0,731
11668,M     ,M             ,6/1/1979,11/29/2011,17.5,1.543091655,,0,731
11704,M     ,M             ,7/1/1979,1/25/2012,17.5,1.465116279,3/1/2013,1,59
10361,F     ,M             ,7/1/1979,2/16/2011,17.5,1.934336525,4/2/2013,1,91
10714,F     ,U             ,7/1/1979,10/18/2010,17.5,2.099863201,4/4/2014,1,458
10905,F     ,S             ,7/1/1979,9/29/2008,17.5,3.124487004,9/1/2014,1,608
10238,M     ,S             ,7/1/1979,9/20/2006,17.5,4.136798906,,0,731
10412,M     ,S             ,7/1/1979,10/28/2004,17.5,5.083447332,,0,731
10655,F     ,F             ,7/1/1979,9/20/1999,17.5,7.634746922,,0,731
10217,F     ,M             ,8/1/1979,5/2/2003,17.5,5.829001368,,0,731
10551,M     ,S             ,8/1/1979,11/6/1997,17.5,8.569083447,,0,731
10175,M     ,S             ,9/1/1979,6/25/2001,17.5,6.75376197,,0,731
11502,F     ,S             ,9/1/1979,2/11/1997,17.5,8.935704514,,0,731
11831,M     ,M             ,9/1/1979,5/29/2003,17.5,5.792065663,,0,731
10023,F     ,M             ,10/1/1979,6/28/1999,17.5,7.749658003,8/2/2013,1,213
11914,M     ,M             ,10/1/1979,8/18/2012,17.5,1.183310534,8/1/2014,1,577
11701,F     ,S             ,10/1/1979,3/2/2009,17.5,2.913816689,,0,731
11862,M     ,S             ,10/1/1979,1/16/2002,17.5,6.473324213,,0,731
11927,M     ,U             ,10/1/1979,6/6/2008,17.5,3.281805746,,0,731
10980,M     ,M             ,11/1/1979,10/14/1999,17.5,7.601915185,,0,731
11063,M     ,S             ,11/1/1979,5/29/2000,17.5,7.29001368,,0,731
11608,M     ,M             ,11/1/1979,6/11/2011,17.5,1.777017784,,0,731
11846,F     ,F             ,12/1/1979,2/14/2012,17.5,1.437756498,6/3/2013,1,153
11228,M     ,S             ,12/1/1979,11/8/2012,17.5,1.071135431,1/3/2014,1,367
11012,M     ,S             ,12/1/1979,7/16/1992,17.5,11.22161423,,0,731
11145,F     ,M             ,1/1/1980,7/29/2012,17.5,1.210670315,9/2/2013,1,244
11596,M     ,M             ,1/1/1980,7/5/2012,17,1.243502052,9/2/2013,1,244
11775,M     ,M             ,1/1/1980,7/27/2012,17.5,1.213406293,9/2/2013,1,244
10327,F     ,S             ,1/1/1980,9/3/2012,17.5,1.161422709,11/1/2013,1,304
11108,F     ,S             ,1/1/1980,12/17/2012,17,1.017783858,2/3/2014,1,398
10332,F     ,F             ,1/1/1980,12/16/2012,17,1.019151847,5/2/2014,1,486
10537,M     ,S             ,1/1/1980,4/23/2003,17,5.841313269,,0,731
10555,F     ,S             ,1/1/1980,9/1/1995,17,9.659370725,,0,731
10058,F     ,F             ,2/1/1980,11/5/2010,17,2.075239398,,0,731
10117,M     ,M             ,2/1/1980,4/3/2000,17,7.366621067,,0,731
11509,F     ,S             ,2/1/1980,12/4/1998,17,8.031463748,,0,731
10299,M     ,M             ,3/1/1980,1/30/2012,17,1.458276334,3/1/2013,1,59
11051,F     ,F             ,3/1/1980,6/22/2011,17,1.761969904,9/2/2013,1,244
10832,F     ,M             ,3/1/1980,11/15/2012,17,1.061559508,,0,731
11568,F     ,S             ,3/1/1980,2/5/2007,17,3.948016416,,0,731
11594,M     ,S             ,3/1/1980,2/26/2004,17,5.418604651,,0,731
11289,F     ,M             ,4/1/1980,9/26/1995,17,9.625170999,,0,731
11852,M     ,S             ,4/1/1980,10/17/1995,17,9.596443228,,0,731
10851,M     ,S             ,5/1/1980,12/3/1991,17,11.53077975,,0,731
11057,M     ,S             ,5/1/1980,5/9/2008,17,3.320109439,,0,731
11351,F     ,M             ,5/1/1980,2/1/2010,17,2.454172367,,0,731
11731,F     ,M             ,5/1/1980,7/19/2005,17,4.722298222,,0,731
10565,M     ,M             ,6/1/1980,11/8/2012,17,1.071135431,6/3/2013,1,153
10037,F     ,M             ,6/1/1980,9/18/2012,17,1.140902873,,0,731
10540,F     ,M             ,6/1/1980,4/2/2009,17,2.871409029,,0,731
11549,F     ,M             ,6/1/1980,10/20/1998,17,8.093023256,,0,731
11118,F     ,S             ,7/1/1980,6/3/2010,17,2.287277702,7/1/2013,1,181
11737,M     ,S             ,7/1/1980,10/5/2012,17,1.117647059,12/2/2013,1,335
10876,M     ,U             ,8/1/1980,10/6/2012,17,1.11627907,3/3/2014,1,426
10646,M     ,S             ,8/1/1980,9/12/1996,17,9.143638851,,0,731
10057,F     ,M             ,9/1/1980,11/15/2011,17,1.562243502,1/4/2013,1,3
10076,M     ,M             ,9/1/1980,12/13/2012,17,1.023255814,1/4/2013,1,3
10478,M     ,M             ,9/1/1980,5/23/2011,17,1.803009576,7/1/2013,1,181
10529,M     ,M             ,9/1/1980,2/3/1998,17,8.447332421,,0,731
11896,F     ,S             ,9/1/1980,12/2/2004,17,5.035567715,,0,731
10596,M     ,S             ,10/1/1980,4/26/2012,17,1.339261286,6/3/2013,1,153
11780,F     ,S             ,11/1/1980,3/27/2012,17,1.380300958,5/3/2013,1,122
11223,M     ,S             ,11/1/1980,7/12/1999,17,7.730506156,6/2/2014,1,517
11471,F     ,S             ,11/1/1980,3/25/2011,17,1.88372093,,0,731
10925,F     ,S             ,12/1/1980,1/5/2010,17,2.491108071,,0,731
11155,F     ,M             ,12/1/1980,5/27/2011,17,1.79753762,,0,731
11885,M     ,M             ,12/1/1980,6/16/2003,17,5.76744186,,0,731
10806,F     ,S             ,1/1/1981,1/19/2004,16.5,5.470588235,11/1/2013,1,304
11665,F     ,F             ,1/1/1981,8/2/2011,16.5,1.705882353,3/3/2014,1,426
11765,M     ,F             ,2/1/1981,7/23/2012,16.5,1.218878249,9/2/2013,1,244
10541,M     ,M             ,2/1/1981,6/6/2007,16.5,3.78248974,1/3/2014,1,367
10451,M     ,S             ,2/1/1981,6/29/2005,16.5,4.749658003,,0,731
10621,M     ,S             ,2/1/1981,10/7/1997,16.5,8.610123119,,0,731
11439,F     ,S             ,2/1/1981,7/7/2010,16.5,2.240766074,,0,731
11837,M     ,S             ,2/1/1981,1/13/1998,16.5,8.476060192,,0,731
11903,F     ,S             ,2/1/1981,6/19/2003,16.5,5.763337893,,0,731
10702,F     ,M             ,4/1/1981,2/7/2012,16.5,1.447332421,6/3/2013,1,153
11656,F     ,U             ,4/1/1981,6/22/2012,16.5,1.26128591,8/2/2013,1,213
11065,F     ,M             ,4/1/1981,7/23/2012,16.5,1.218878249,,0,731
11105,M     ,M             ,4/1/1981,11/10/2009,16.5,2.567715458,,0,731
11577,F     ,U             ,4/1/1981,7/17/2012,16.5,1.227086183,,0,731
11098,M     ,S             ,5/1/1981,4/19/2011,16.5,1.849521204,6/3/2013,1,153
10177,F     ,S             ,5/1/1981,9/20/2010,16.5,2.138166895,,0,731
10773,F     ,F             ,5/1/1981,4/10/2007,16.5,3.860465116,,0,731
10673,F     ,S             ,6/1/1981,12/10/2012,16.5,1.027359781,1/4/2013,1,3
10753,F     ,U             ,6/1/1981,11/15/2010,16.5,2.061559508,4/4/2014,1,458
10138,M     ,M             ,6/1/1981,7/13/1994,16.5,10.22708618,,0,731
11277,F     ,M             ,6/1/1981,4/7/2009,16.5,2.864569083,,0,731
11455,M     ,U             ,6/1/1981,7/12/2011,16.5,1.734610123,,0,731
11040,F     ,M             ,7/1/1981,10/11/2012,16.5,1.109439124,5/2/2014,1,486
10019,F     ,M             ,7/1/1981,12/5/2012,16.5,1.034199726,,0,731
11614,M     ,F             ,7/1/1981,7/28/2008,16.5,3.210670315,,0,731
11391,M     ,S             ,8/1/1981,10/21/2005,16.5,4.59370725,2/3/2014,1,398
10210,M     ,U             ,8/1/1981,7/15/2010,16.5,2.229822161,,0,731
10638,F     ,S             ,8/1/1981,5/13/2004,16.5,5.313269494,,0,731
10629,F     ,U             ,9/1/1981,8/31/2011,16.5,1.66621067,3/3/2014,1,426
11097,M     ,U             ,9/1/1981,3/17/2008,16.5,3.392612859,4/4/2014,1,458
10386,M     ,M             ,9/1/1981,9/12/2012,16.5,1.149110807,,0,731
10463,M     ,M             ,9/1/1981,3/1/2007,16.5,3.915184679,,0,731
11247,F     ,S             ,9/1/1981,5/5/2008,16.5,3.325581395,,0,731
10704,F     ,S             ,10/1/1981,8/20/2011,16.5,1.68125855,,0,731
11150,M     ,S             ,10/1/1981,12/24/2002,16.5,6.005471956,,0,731
11511,M     ,F             ,11/1/1981,10/18/2012,16.5,1.099863201,12/2/2013,1,335
10025,F     ,S             ,11/1/1981,7/12/2002,16.5,6.23119015,,0,731
11135,M     ,S             ,11/1/1981,12/22/2011,16.5,1.511627907,,0,731
11136,M     ,F             ,11/1/1981,12/13/1999,16.5,7.519835841,,0,731
11879,F     ,F             ,12/1/1981,4/5/2012,16.5,1.367989056,6/3/2013,1,153
11738,F     ,S             ,12/1/1981,11/30/2009,16.5,2.540355677,,0,731
11952,M     ,S             ,1/1/1982,7/9/2011,16,1.73871409,5/3/2013,1,122
10107,M     ,U             ,1/1/1982,7/23/2012,16,1.218878249,9/2/2013,1,244
11635,F     ,F             ,1/1/1982,12/2/2011,16,1.538987688,9/2/2013,1,244
11437,M     ,S             ,1/1/1982,11/26/2002,16,6.04377565,,0,731
10507,F     ,F             ,2/1/1982,11/30/2000,16,7.036935705,4/4/2014,1,458
11083,M     ,S             ,2/1/1982,7/24/2002,16,6.214774282,,0,731
11417,M     ,F             ,2/1/1982,6/27/2012,16,1.254445964,,0,731
11918,M     ,S             ,2/1/1982,4/5/2012,16,1.367989056,,0,731
11167,M     ,S             ,3/1/1982,3/8/2012,16,1.40629275,5/3/2013,1,122
10443,M     ,F             ,3/1/1982,6/17/2012,16,1.268125855,9/2/2013,1,244
11479,F     ,F             ,3/1/1982,5/1/2006,16,4.331053352,,0,731
10749,F     ,M             ,4/1/1982,10/7/2011,16,1.615595075,9/2/2013,1,244
10556,M     ,S             ,4/1/1982,10/7/2012,16,1.114911081,12/2/2013,1,335
11524,M     ,S             ,4/1/1982,11/9/2005,16,4.567715458,,0,731
11385,F     ,U             ,5/1/1982,6/15/2011,16,1.771545828,4/4/2014,1,458
11204,M     ,M             ,5/1/1982,7/20/2012,16,1.222982216,5/2/2014,1,486
11565,M     ,S             ,6/1/1982,4/17/2012,16,1.351573187,6/3/2013,1,153
10653,M     ,M             ,6/1/1982,10/25/2012,16,1.090287278,12/2/2013,1,335
10490,M     ,U             ,6/1/1982,1/7/2011,16,1.989056088,4/4/2014,1,458
10599,F     ,U             ,6/1/1982,7/12/2010,16,2.233926129,4/4/2014,1,458
10814,M     ,M             ,6/1/1982,6/26/2012,16,1.255813953,4/4/2014,1,458
10632,F     ,S             ,6/1/1982,9/2/1999,16,7.659370725,,0,731
10991,F     ,S             ,6/1/1982,12/15/1997,16,8.515731874,,0,731
11868,F     ,S             ,6/1/1982,8/4/2004,16,5.199726402,,0,731
10737,F     ,F             ,7/1/1982,9/29/2003,16,5.62380301,,0,731
11071,M     ,F             ,7/1/1982,1/9/2012,16,1.487004104,,0,731
11440,F     ,M             ,8/1/1982,9/21/2009,16,2.636114911,7/1/2013,1,181
11300,M     ,M             ,8/1/1982,11/9/2012,16,1.069767442,1/3/2014,1,367
11871,M     ,U             ,8/1/1982,4/8/2011,16,1.864569083,4/4/2014,1,458
10602,F     ,F             ,8/1/1982,10/1/2004,16,5.120383037,,0,731
11345,M     ,S             ,8/1/1982,10/11/2002,16,6.106703146,,0,731
11374,M     ,S             ,8/1/1982,6/16/2004,16,5.266757866,,0,731
11425,F     ,F             ,8/1/1982,2/14/2007,16,3.935704514,,0,731
11485,M     ,M             ,8/1/1982,5/24/2007,16,3.800273598,,0,731
11282,M     ,S             ,9/1/1982,4/24/2012,16,1.341997264,6/3/2013,1,153
10442,F     ,S             ,9/1/1982,1/16/2006,16,4.474692202,,0,731
10530,M     ,F             ,9/1/1982,6/3/2011,16,1.787961696,,0,731
10703,F     ,M             ,9/1/1982,10/28/1997,16,8.581395349,,0,731
10203,F     ,M             ,10/1/1982,10/5/2012,16,1.117647059,12/2/2013,1,335
10362,F     ,U             ,10/1/1982,7/6/2011,16,1.742818057,4/4/2014,1,458
10178,F     ,S             ,10/1/1982,10/30/1998,16,8.079343365,1/2/2015,1,731
10461,M     ,F             ,11/1/1982,5/24/2011,16,1.801641587,,0,731
11154,M     ,S             ,11/1/1982,1/27/2010,16,2.461012312,,0,731
10041,F     ,M             ,12/1/1982,11/5/2010,16,2.075239398,7/1/2013,1,181
11603,F     ,M             ,12/1/1982,10/18/2010,16,2.099863201,1/3/2014,1,367
10917,M     ,S             ,12/1/1982,11/28/2012,16,1.04377565,2/3/2014,1,398
10776,F     ,S             ,12/1/1982,10/18/2012,16,1.099863201,,0,731
11078,M     ,S             ,12/1/1982,3/4/2005,16,4.909712722,,0,731
11006,M     ,U             ,1/1/1983,1/30/2012,15.5,1.458276334,3/1/2013,1,59
10325,F     ,M             ,1/1/1983,2/2/2001,15.5,6.949384405,,0,731
11741,M     ,F             ,1/1/1983,5/19/1998,15.5,8.30369357,,0,731
11892,M     ,S             ,2/1/1983,7/16/2012,15.5,1.228454172,9/2/2013,1,244
10491,M     ,M             ,3/1/1983,8/20/2012,15.5,1.180574555,10/4/2013,1,276
11955,F     ,S             ,3/1/1983,9/19/2006,15.5,4.138166895,,0,731
10788,F     ,S             ,4/1/1983,6/10/2012,15.5,1.277701778,8/2/2013,1,213
10956,F     ,F             ,4/1/1983,8/6/2012,15.5,1.199726402,11/1/2013,1,304
11505,F     ,S             ,4/1/1983,11/30/2012,15.5,1.041039672,2/3/2014,1,398
11215,F     ,S             ,4/1/1983,12/2/2003,15.5,5.53625171,4/4/2014,1,458
10344,F     ,S             ,4/1/1983,11/13/2012,15.5,1.064295486,9/1/2014,1,608
10100,M     ,S             ,4/1/1983,5/25/2010,15.5,2.299589603,,0,731
11396,M     ,S             ,5/1/1983,12/20/2005,15.5,4.511627907,,0,731
10043,F     ,M             ,6/1/1983,10/15/2012,15.5,1.103967168,6/3/2013,1,153
10121,F     ,S             ,6/1/1983,10/17/1991,15.5,11.59507524,,0,731
11219,M     ,M             ,6/1/1983,7/6/1998,15.5,8.238030096,,0,731
10413,F     ,M             ,7/1/1983,6/23/2012,15.5,1.259917921,8/2/2013,1,213
11421,M     ,S             ,7/1/1983,9/18/2012,15.5,1.140902873,11/1/2013,1,304
10996,M     ,S             ,7/1/1983,11/7/2012,15.5,1.07250342,1/2/2015,1,731
11267,M     ,S             ,7/1/1983,6/17/2008,15.5,3.266757866,,0,731
10309,F     ,S             ,8/1/1983,12/2/2011,15.5,1.538987688,2/1/2013,1,31
10611,F     ,S             ,8/1/1983,4/30/2012,15.5,1.33378933,6/3/2013,1,153
10852,M     ,S             ,8/1/1983,10/6/2011,15.5,1.616963064,,0,731
11622,F     ,S             ,9/1/1983,12/5/2011,15.5,1.534883721,2/1/2013,1,31
10005,F     ,S             ,9/1/1983,10/13/2012,15.5,1.106703146,2/3/2014,1,398
10585,F     ,S             ,9/1/1983,8/17/2010,15.5,2.184678523,4/4/2014,1,458
11547,M     ,S             ,9/1/1983,5/5/2010,15.5,2.326949384,,0,731
11337,F     ,M             ,10/1/1983,7/2/2010,15.5,2.247606019,,0,731
11123,F     ,M             ,11/1/1983,11/4/2011,15.5,1.577291382,1/4/2013,1,3
11796,F     ,M             ,11/1/1983,11/16/2011,15.5,1.560875513,1/4/2013,1,3
11484,M     ,U             ,11/1/1983,2/1/2008,15.5,3.454172367,3/3/2014,1,426
11031,F     ,S             ,11/1/1983,5/25/2007,15.5,3.798905609,,0,731
11165,F     ,S             ,12/1/1983,11/3/2011,15.5,1.578659371,1/4/2013,1,3
10651,M     ,S             ,12/1/1983,12/11/2011,15.5,1.526675787,3/3/2014,1,426
11073,F     ,F             ,12/1/1983,5/20/2011,15.5,1.807113543,,0,731
11379,F     ,S             ,1/1/1984,6/28/2012,15,1.253077975,8/2/2013,1,213
10622,F     ,U             ,1/1/1984,1/9/2008,15,3.485636115,4/4/2014,1,458
10152,F     ,U             ,1/1/1984,11/14/2006,15,4.061559508,,0,731
11014,F     ,S             ,1/1/1984,4/14/2005,15,4.853625171,,0,731
11276,M     ,S             ,1/1/1984,12/9/1999,15,7.525307798,,0,731
10255,F     ,M             ,2/1/1984,3/14/2011,15,1.89876881,,0,731
10429,M     ,F             ,2/1/1984,1/14/2010,15,2.47879617,,0,731
10628,F     ,U             ,2/1/1984,2/22/2012,15,1.426812585,,0,731
11783,F     ,M             ,2/1/1984,6/21/2012,15,1.262653899,,0,731
11861,F     ,U             ,2/1/1984,7/6/2010,15,2.242134063,,0,731
10462,F     ,F             ,3/1/1984,4/18/2012,15,1.350205198,6/3/2013,1,153
10078,F     ,S             ,3/1/1984,11/2/2004,15,5.076607387,,0,731
10164,M     ,M             ,3/1/1984,2/2/2011,15,1.953488372,,0,731
11811,F     ,F             ,3/1/1984,5/15/2007,15,3.812585499,,0,731
10399,F     ,S             ,4/1/1984,4/22/2002,15,6.341997264,3/3/2014,1,426
11317,M     ,F             ,4/1/1984,10/11/2012,15,1.109439124,5/2/2014,1,486
10009,F     ,M             ,4/1/1984,3/10/2010,15,2.403556772,,0,731
10906,M     ,S             ,4/1/1984,11/18/2010,15,2.05745554,,0,731
11187,M     ,S             ,4/1/1984,10/24/2000,15,7.0875513,1/2/2015,1,731
11699,F     ,S             ,4/1/1984,10/9/2012,15,1.112175103,,0,731
11720,M     ,S             ,5/1/1984,8/7/2012,15,1.198358413,10/4/2013,1,276
10619,F     ,S             ,5/1/1984,3/20/2002,15,6.387140903,,0,731
11467,M     ,S             ,5/1/1984,4/17/1998,15,8.34746922,,0,731
10763,M     ,S             ,6/1/1984,7/11/2012,15,1.235294118,9/2/2013,1,244
10479,F     ,S             ,6/1/1984,4/23/2010,15,2.343365253,1/3/2014,1,367
10172,F     ,U             ,6/1/1984,4/6/2012,15,1.366621067,,0,731
10207,M     ,S             ,6/1/1984,7/21/2004,15,5.218878249,,0,731
11551,F     ,S             ,6/1/1984,6/5/2003,15,5.78248974,,0,731
10306,M     ,S             ,7/1/1984,1/7/2012,15,1.489740082,3/1/2013,1,59
11528,F     ,M             ,8/1/1984,3/28/2006,15,4.377564979,,0,731
10745,M     ,M             ,9/1/1984,8/29/2012,15,1.168262654,10/3/2014,1,640
10948,F     ,S             ,9/1/1984,4/3/2012,15,1.370725034,,0,731
11134,M     ,S             ,9/1/1984,8/10/2001,15,6.690834473,,0,731
11691,F     ,S             ,10/1/1984,9/10/2012,15,1.151846785,10/4/2013,1,276
10031,F     ,S             ,10/1/1984,8/8/2007,15,3.69630643,,0,731
10877,F     ,S             ,10/1/1984,2/17/2005,15,4.930232558,,0,731
10754,F     ,S             ,11/1/1984,8/26/2012,15,1.172366621,10/4/2013,1,276
10474,F     ,M             ,11/1/1984,4/4/2012,15,1.369357045,,0,731
10789,F     ,M             ,12/1/1984,12/28/2012,15,1.002735978,8/2/2013,1,213
11921,F     ,S             ,12/1/1984,7/19/2001,15,6.720930233,,0,731
10900,M     ,S             ,1/1/1985,10/10/2011,15,1.611491108,,0,731
11340,F     ,S             ,1/1/1985,4/2/2008,14.5,3.370725034,,0,731
11451,F     ,S             ,1/1/1985,10/4/2010,15,2.119015048,,0,731
11652,F     ,S             ,1/1/1985,8/9/2007,14.5,3.69493844,,0,731
11771,M     ,S             ,1/1/1985,4/16/2003,14.5,5.850889193,,0,731
11863,F     ,S             ,1/1/1985,4/14/2010,14.5,2.355677155,,0,731
11446,F     ,M             ,2/1/1985,9/23/2008,14.5,3.132694938,10/4/2013,1,276
10926,M     ,S             ,2/1/1985,12/20/2001,14.5,6.510259918,12/1/2014,1,699
11686,M     ,S             ,3/1/1985,10/28/2009,14.5,2.585499316,3/1/2013,1,59
10833,M     ,F             ,3/1/1985,3/17/2006,14.5,4.392612859,,0,731
11056,F     ,M             ,3/1/1985,7/27/2012,14.5,1.213406293,,0,731
11537,F     ,F             ,3/1/1985,2/27/2007,14.5,3.917920657,,0,731
10357,M     ,S             ,4/1/1985,12/5/2011,14.5,1.534883721,2/1/2013,1,31
10150,F     ,S             ,4/1/1985,10/1/2002,14.5,6.120383037,,0,731
10293,F     ,S             ,4/1/1985,2/25/2008,14.5,3.421340629,,0,731
10675,F     ,S             ,4/1/1985,3/15/2012,14.5,1.396716826,,0,731
10724,F     ,S             ,4/1/1985,6/28/2011,14.5,1.75376197,,0,731
11173,M     ,U             ,4/1/1985,1/23/2012,14.5,1.467852257,,0,731
11529,M     ,S             ,5/1/1985,10/2/2012,14.5,1.121751026,6/3/2013,1,153
11281,F     ,M             ,5/1/1985,10/26/2012,14.5,1.088919289,12/2/2013,1,335
10179,F     ,U             ,5/1/1985,10/7/2011,14.5,1.615595075,,0,731
10796,M     ,S             ,5/1/1985,8/5/2008,14.5,3.199726402,,0,731
10803,M     ,W             ,5/1/1985,3/2/2012,14.5,1.414500684,,0,731
11018,M     ,S             ,5/1/1985,4/23/2008,14.5,3.341997264,,0,731
11410,M     ,S             ,5/1/1985,9/25/2006,14.5,4.12995896,,0,731
11925,F     ,S             ,5/1/1985,2/22/2010,14.5,2.425444596,,0,731
11405,F     ,M             ,6/1/1985,12/2/2009,14.5,2.537619699,,0,731
11531,F     ,F             ,6/1/1985,12/9/2011,14.5,1.529411765,,0,731
11721,F     ,S             ,6/1/1985,7/16/2008,14.5,3.227086183,,0,731
10552,F     ,M             ,7/1/1985,5/14/2012,14.5,1.314637483,7/1/2013,1,181
10590,F     ,M             ,7/1/1985,,14.5,57.46101231,7/4/2014,1,549
10975,M     ,U             ,7/1/1985,5/4/2006,14.5,4.326949384,10/3/2014,1,640
10604,F     ,S             ,7/1/1985,5/14/2012,14.5,1.314637483,,0,731
10761,F     ,S             ,7/1/1985,7/3/2009,14.5,2.745554036,,0,731
11826,M     ,S             ,7/1/1985,7/24/2012,14.5,1.21751026,,0,731
10809,F     ,M             ,8/1/1985,12/11/2012,14.5,1.025991792,7/1/2013,1,181
10073,F     ,S             ,8/1/1985,9/3/2008,14.5,3.16005472,,0,731
10897,F     ,U             ,8/1/1985,8/24/2012,14.5,1.175102599,,0,731
11490,F     ,M             ,8/1/1985,9/23/2009,14.5,2.633378933,,0,731
10232,M     ,S             ,9/1/1985,1/5/2012,14.5,1.49247606,,0,731
10317,M     ,S             ,9/1/1985,7/7/2003,14.5,5.73871409,,0,731
11813,M     ,S             ,10/1/1985,9/3/2012,14.5,1.161422709,11/1/2013,1,304
11615,M     ,F             ,11/1/1985,3/22/2012,14.5,1.387140903,5/3/2013,1,122
10449,M     ,S             ,11/1/1985,11/14/2012,14.5,1.062927497,1/3/2014,1,367
11698,M     ,S             ,11/1/1985,11/19/1991,14.5,11.5499316,,0,731
11435,F     ,F             ,12/1/1985,1/6/2012,14.5,1.491108071,3/1/2013,1,59
10726,F     ,S             ,1/1/1986,5/24/2012,14,1.300957592,7/1/2013,1,181
10065,M     ,S             ,1/1/1986,3/5/2009,14,2.909712722,,0,731
10135,M     ,S             ,1/1/1986,11/1/2002,14.5,6.077975376,,0,731
10770,M     ,S             ,1/1/1986,1/24/2006,14,4.46374829,,0,731
11114,M     ,S             ,1/1/1986,6/15/2006,14,4.269493844,,0,731
11166,F     ,S             ,2/1/1986,1/12/2010,14,2.481532148,,0,731
11683,M     ,F             ,3/1/1986,1/11/2012,14,1.484268126,3/1/2013,1,59
10398,F     ,F             ,3/1/1986,7/11/2012,14,1.235294118,9/2/2013,1,244
11280,F     ,U             ,3/1/1986,8/30/2011,14,1.667578659,3/3/2014,1,426
10269,M     ,S             ,3/1/1986,11/13/2009,14,2.563611491,,0,731
10666,M     ,S             ,3/1/1986,8/16/2011,14,1.686730506,,0,731
11259,M     ,F             ,4/1/1986,8/15/2012,14,1.187414501,10/4/2013,1,276
11353,M     ,S             ,4/1/1986,11/18/2011,14,1.558139535,,0,731
11753,F     ,S             ,4/1/1986,10/11/2001,14,6.606019152,,0,731
11053,F     ,S             ,5/1/1986,3/26/2012,14,1.381668947,5/3/2013,1,122
10310,F     ,S             ,5/1/1986,11/25/2002,14,6.045143639,,0,731
